date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:21:50	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151580	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4d8eb.js	(from https://www.fuzulev.com.tr/blog/faizsiz-ve-pesinatsiz-araba-alma-icin-finansal-secenekler)
19:21:50	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151581	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonb19e.css	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-icin-alternatif-finansman-yontemleri)
19:21:51	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151581	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4b19e.js	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-icin-alternatif-finansman-yontemleri)
19:21:51	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151582	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common01f7.css	(from https://www.fuzulev.com.tr/blog/kredisiz-araba-alma-icin-finansal-planlama-ve-butce-yonetimi)
19:21:51	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151582	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt401f7.js	(from https://www.fuzulev.com.tr/blog/kredisiz-araba-alma-icin-finansal-planlama-ve-butce-yonetimi)
19:21:51	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151583	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonbb47.css	(from https://www.fuzulev.com.tr/blog/faizsiz-konut-alma-butce-planlamasi-ve-yonetimi)
19:21:52	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151583	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4bb47.js	(from https://www.fuzulev.com.tr/blog/faizsiz-konut-alma-butce-planlamasi-ve-yonetimi)
19:21:52	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151584	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common2f41.css	(from https://www.fuzulev.com.tr/blog/butcenize-uygun-kredisiz-ev-satin-almanin-avantajlari)
19:21:53	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151584	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt42f41.js	(from https://www.fuzulev.com.tr/blog/butcenize-uygun-kredisiz-ev-satin-almanin-avantajlari)
19:21:53	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151585	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common487c.css	(from https://www.fuzulev.com.tr/blog/senetle-ev-almak-mantikli-mi)
19:21:53	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151585	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4487c.js	(from https://www.fuzulev.com.tr/blog/senetle-ev-almak-mantikli-mi)
19:21:53	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151586	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonffc7.css	(from https://www.fuzulev.com.tr/blog/kredisiz-araba-alirken-nelere-dikkat-etmelisiniz)
19:21:54	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151586	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4ffc7.js	(from https://www.fuzulev.com.tr/blog/kredisiz-araba-alirken-nelere-dikkat-etmelisiniz)
19:21:54	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151587	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common1f62.css	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-sartlari-ve-kosullari-nelerdir)
19:21:55	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151587	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt41f62.js	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-sartlari-ve-kosullari-nelerdir)
19:21:55	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151588	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonda17.css	(from https://www.fuzulev.com.tr/blog/faizsiz-araba-almak-icin-gerekli-belgeler-ve-sartlar-nelerdir)
19:21:55	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151588	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4da17.js	(from https://www.fuzulev.com.tr/blog/faizsiz-araba-almak-icin-gerekli-belgeler-ve-sartlar-nelerdir)
19:21:56	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151589	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common954f.css	(from https://www.fuzulev.com.tr/blog/is-yeri-finansmani-alirken-nelere-dikkat-edilmeli)
19:21:56	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151589	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4954f.js	(from https://www.fuzulev.com.tr/blog/is-yeri-finansmani-alirken-nelere-dikkat-edilmeli)
19:21:56	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151590	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonf5ea.css	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-sureci-adimlari-ve-ipuclari-nasil-olmali)
19:21:57	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151590	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4f5ea.js	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-sureci-adimlari-ve-ipuclari-nasil-olmali)
19:21:57	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151591	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common7c4a.css	(from https://www.fuzulev.com.tr/blog/faizsiz-araba-finansmani-nedir-ve-nasil-isler)
19:21:57	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151591	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt47c4a.js	(from https://www.fuzulev.com.tr/blog/faizsiz-araba-finansmani-nedir-ve-nasil-isler)
19:21:58	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151592	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common5588.css	(from https://www.fuzulev.com.tr/blog/taksitle-karavan-almak-icin-en-iyi-finansman-yontemleri-hangileri)
19:21:58	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151592	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt45588.js	(from https://www.fuzulev.com.tr/blog/taksitle-karavan-almak-icin-en-iyi-finansman-yontemleri-hangileri)
19:21:58	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151593	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commoned97.css	(from https://www.fuzulev.com.tr/blog/taksitle-araba-almak-mantikli-mi)
19:21:59	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151593	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4ed97.js	(from https://www.fuzulev.com.tr/blog/taksitle-araba-almak-mantikli-mi)
19:21:59	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151594	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common6b14.css	(from https://www.fuzulev.com.tr/blog/hic-pesinatsiz-taksitle-2-el-araba-nasil-alinir)
19:21:59	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151594	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt46b14.js	(from https://www.fuzulev.com.tr/blog/hic-pesinatsiz-taksitle-2-el-araba-nasil-alinir)
19:22:00	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151595	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common0647.css	(from https://www.fuzulev.com.tr/blog/genc-girisimciler-icin-faizsiz-kredi-nasil-alinir)
19:22:00	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151595	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt40647.js	(from https://www.fuzulev.com.tr/blog/genc-girisimciler-icin-faizsiz-kredi-nasil-alinir)
19:22:00	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151596	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commona43c.css	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-sistemi-nasil-isliyor)
19:22:00	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151596	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4a43c.js	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-sistemi-nasil-isliyor)
19:22:01	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151597	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonf7d6.css	(from https://www.fuzulev.com.tr/blog/taksitli-araba-almanin-avantajlari-nelerdir)
19:22:01	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151597	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4f7d6.js	(from https://www.fuzulev.com.tr/blog/taksitli-araba-almanin-avantajlari-nelerdir)
19:22:01	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151598	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common1f67.css	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-surecleri-nasil-isler)
19:22:02	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151598	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt41f67.js	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-surecleri-nasil-isler)
19:22:02	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151599	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common4aff.css	(from https://www.fuzulev.com.tr/blog/hic-pesinatsiz-araba-nasil-alinir)
19:22:02	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151599	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt44aff.js	(from https://www.fuzulev.com.tr/blog/hic-pesinatsiz-araba-nasil-alinir)
19:22:03	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151600	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common8555.css	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-cozumleri-nedir-ve-nasil-isler)
19:22:03	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151600	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt48555.js	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-cozumleri-nedir-ve-nasil-isler)
19:22:03	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151601	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonf4f0.css	(from https://www.fuzulev.com.tr/blog/taksitli-araba-alirken-ekonomik-ve-guvenilir-secenekler-nelerdir)
19:22:04	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151601	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4f4f0.js	(from https://www.fuzulev.com.tr/blog/taksitli-araba-alirken-ekonomik-ve-guvenilir-secenekler-nelerdir)
19:22:04	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151602	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commone694.css	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-icin-hangi-finansal-yollari-degerlendirebilirim)
19:22:04	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151602	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4e694.js	(from https://www.fuzulev.com.tr/blog/pesinatsiz-ev-alma-icin-hangi-finansal-yollari-degerlendirebilirim)
19:22:04	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151603	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonb2d8.css	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-yontemleri-hangisi-size-en-uygun)
19:22:05	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151603	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4b2d8.js	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-alma-yontemleri-hangisi-size-en-uygun)
19:22:05	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151604	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common2fe8.css	(from https://www.fuzulev.com.tr/blog/arac-alirken-nelere-dikkat-etmek-lazim)
19:22:05	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151604	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt42fe8.js	(from https://www.fuzulev.com.tr/blog/arac-alirken-nelere-dikkat-etmek-lazim)
19:22:06	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151605	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common1f2d.css	(from https://www.fuzulev.com.tr/blog/tamamina-kredili-ev-nasil-alinir)
19:22:06	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151605	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt41f2d.js	(from https://www.fuzulev.com.tr/blog/tamamina-kredili-ev-nasil-alinir)
19:22:06	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151606	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common52e9.css	(from https://www.fuzulev.com.tr/blog/hangi-banka-pesinatsiz-ev-kredisi-veriyor)
19:22:07	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151606	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt452e9.js	(from https://www.fuzulev.com.tr/blog/hangi-banka-pesinatsiz-ev-kredisi-veriyor)
19:22:07	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151607	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common0bb6.css	(from https://www.fuzulev.com.tr/blog/faizsiz-araba-kredisi-var-mi)
19:22:07	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151607	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt40bb6.js	(from https://www.fuzulev.com.tr/blog/faizsiz-araba-kredisi-var-mi)
19:22:08	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151608	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonc804.css	(from https://www.fuzulev.com.tr/blog/2-el-araba-taksitle-alinir-mi)
19:22:08	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151608	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4c804.js	(from https://www.fuzulev.com.tr/blog/2-el-araba-taksitle-alinir-mi)
19:22:08	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151609	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common6930.css	(from https://www.fuzulev.com.tr/blog/taksitle-motor-alinir-mi)
19:22:09	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151609	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt46930.js	(from https://www.fuzulev.com.tr/blog/taksitle-motor-alinir-mi)
19:22:09	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151610	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commoncb46.css	(from https://www.fuzulev.com.tr/blog/sifir-evin-tamamina-kredi-cikar-mi)
19:22:09	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151610	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4cb46.js	(from https://www.fuzulev.com.tr/blog/sifir-evin-tamamina-kredi-cikar-mi)
19:22:09	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151611	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common7229.css	(from https://www.fuzulev.com.tr/blog/arsa-tapulu-ev-alinir-mi)
19:22:10	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151611	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt47229.js	(from https://www.fuzulev.com.tr/blog/arsa-tapulu-ev-alinir-mi)
19:22:10	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151612	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common212c.css	(from https://www.fuzulev.com.tr/blog/karavanda-yasamak-yasal-mi)
19:22:11	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151612	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4212c.js	(from https://www.fuzulev.com.tr/blog/karavanda-yasamak-yasal-mi)
19:22:11	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151613	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/common6c53.css	(from https://www.fuzulev.com.tr/blog/pesinatsiz-taksitle-araba-alinir-mi)
19:22:11	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151613	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt46c53.js	(from https://www.fuzulev.com.tr/blog/pesinatsiz-taksitle-araba-alinir-mi)
19:22:11	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151614	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonc35c.css	(from https://www.fuzulev.com.tr/blog/hic-pesinatsiz-ev-nasil-alinir)
19:22:12	19219/19219	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2014%20May%202025%2006:28:16%20GMT	https://www.fuzulev.com.tr/assets/scripts/gt4.js?v=1754151614	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/scripts/gt4c35c.js	(from https://www.fuzulev.com.tr/blog/hic-pesinatsiz-ev-nasil-alinir)
19:22:12	27252/27252	---MCZ	200	added ('OK')	text/css	date:Thu,%2017%20Jul%202025%2005:58:24%20GMT	https://www.fuzulev.com.tr/assets/style/common.css?v=1754151615	C:/a/httrack/CloneSites/fuzulev/fuzulev/www.fuzulev.com.tr/assets/style/commonec97.css	(from https://www.fuzulev.com.tr/blog/faizsiz-ev-almak-mumkun-mu)
